poi_id,inflow,outflow,demand,category,lat,lon
0,0.002516747645059371,0.002516747645059371,0.002516747645059371,library,55.9162285,-3.2851455
1,5.492165479003797e-05,5.122943722732571e-05,5.492165479003797e-05,library,55.9407099,-3.2810362
2,0.020199913657199375,0.016184296188873987,0.020199913657199375,library,55.9427446,-3.0563335
3,0.9322803124859812,1.3511645494940605,1.3511645494940605,library,55.9474192,-3.18728575
4,0.003338229852109749,0.003338229852109749,0.003338229852109749,library,55.9331942,-3.1367474
5,0.005574378150483089,0.005574378150483089,0.005574378150483089,library,55.8717713,-3.1137959
6,0.0030469078387273065,0.0030469078387273065,0.0030469078387273065,library,55.9201125,-3.2875585
7,0.003223000018684807,0.003223000018684807,0.003223000018684807,library,55.9754823,-3.1800469
8,0.607193692017069,0.5695476319400178,0.607193692017069,library,55.9506224,-3.1808417
9,1.6394815142926584,2.2288310602134374,2.2288310602134374,library,55.9334673,-3.2128229
10,0.4525311649641149,0.965464678142799,0.965464678142799,library,55.948668825999995,-3.1919613932
11,0.0036326422629785428,0.0036326422629785428,0.0036326422629785428,library,55.9028613,-3.1531137
12,0.0034205950095049244,0.0034205950095049244,0.0034205950095049244,library,55.8796264,-3.1535729
13,7.659137947757537,8.816863056365655,8.816863056365655,library,55.939691,-3.1818686
14,0.19776032210456393,0.250392100277279,0.250392100277279,library,55.9460774,-3.2005191
15,0.0023496699507980297,0.0023496699507980297,0.0023496699507980297,library,55.87442,-3.0485666
16,0.0035535075257828257,0.0035535075257828257,0.0035535075257828257,library,55.9767277,-3.2267667
17,0.003870191494214056,0.003870191494214056,0.003870191494214056,library,55.9162181,-3.1102172
18,0.001601141896606335,0.001601141896606335,0.001601141896606335,library,55.949736,-3.1949634
19,0.049836207362442216,0.0401239053811208,0.049836207362442216,library,55.9246932,-3.2880002
20,0.004279396666206067,0.004279396666206067,0.004279396666206067,library,55.89286101,-3.070264127
21,0.0017223421432705857,0.0017223421432705857,0.0017223421432705857,library,55.9616459,-3.26096943
22,0.5392491681304732,0.5308882458168097,0.5392491681304732,library,55.94266114,-3.188989747
23,0.00258331880190096,0.00258331880190096,0.00258331880190096,library,55.91345709,-3.134949632
